,a,about,above,after,again,ago,all,almost,along,already,also,although,always,am,among,an,and,another,any,anybody,anything,anywhere,are,around,as,at,back,be,been,before,being,below,beneath,beside,between,beyond,billion,billionth,both,but,by,can,could,did,do,does,doing,done,down,during,each,eight,eighteen,eighteenth,eighth,eightieth,eighty,either,eleven,eleventh,else,enough,even,ever,every,everybody,everyone,everything,everywhere,except,far,few,fewer,fifteen,fifteenth,fifth,fiftieth,fifty,first,five,for,fortieth,forty,four,fourteen,fourteenth,fourth,from,get,gets,getting,got,had,has,have,having,he,hence,her,here,hers,herself,him,himself,his,hither,how,however,hundred,hundredth,i,if,in,into,is,it,its,itself,just,last,less,many,may,me,might,million,millionth,mine,more,most,much,must,my,myself,near,nearby,nearly,neither,never,next,nine,nineteen,nineteenth,ninetieth,ninety,ninth,no,nobody,none,noone,nor,not,nothing,now,nowhere,of,off,often,on,once,one,only,or,other,others,ought,our,ours,ourselves,out,over,quite,rather,round,second,seven,seventeen,seventeenth,seventh,seventieth,seventy,shall,she,should,since,six,sixteen,sixteenth,sixth,sixtieth,sixty,so,some,somebody,someone,something,sometimes,somewhere,soon,still,such,ten,tenth,than,that,the,their,theirs,them,themselves,then,thence,there,therefore,these,they,third,thirteen,thirteenth,thirtieth,thirty,this,thither,those,though,thousand,thousandth,three,thrice,through,thus,till,to,today,tomorrow,too,towards,twelfth,twelve,twentieth,twenty,twice,two,under,underneath,unless,until,up,us,very,was,we,were,what,when,whence,where,whereas,which,while,whither,who,whom,whose,why,will,with,within,without,would,yes,yesterday,yet,you,your,yours,yourself,yourselves
0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,1,0,0,8,0,2,0,0,0,0,0,0,0,0,0,3,2,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,4,0,3,0,0,1,0,0,3,0,1,0,0,0,7,1,3,1,0,5,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,0,0,5,0,0,1,0,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,2,1,3,0,1,1,1,0,1,1,2,0,0,0
0,10,1,0,1,0,0,3,0,1,0,0,0,0,0,0,1,19,2,0,0,0,0,0,1,2,3,0,13,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,3,0,0,0,0,0,8,0,2,0,1,1,0,0,6,0,6,0,0,0,0,0,8,0,11,1,0,6,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,5,1,0,0,5,1,0,2,0,3,0,0,2,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,5,17,1,0,2,0,0,0,4,0,0,2,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,1,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,3,4,0,0,2,0,0,0,1,0,0,0,0
0,3,1,0,1,0,0,4,0,0,0,0,0,2,0,0,2,20,0,0,0,0,0,0,0,3,1,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,4,0,3,0,7,0,0,0,2,4,0,0,0,0,0,0,4,0,5,1,0,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,4,0,2,0,12,1,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,1,0,0,2,0,0,0,1,2,0,0,0,5,14,0,0,3,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,2,0,0,0,0,0,0,0,3,0,0,1,0,0,1,3,1,0,0,0
0,7,2,0,0,0,0,0,0,2,0,1,0,1,0,0,0,18,0,1,0,0,0,0,0,2,2,0,6,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,3,0,0,0,0,0,9,0,6,0,4,0,0,0,1,0,4,0,1,0,0,0,3,1,6,1,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,6,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,2,0,0,2,0,0,0,2,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,1,0,0,1,0,0,6,1,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0
0,14,2,0,0,1,0,4,0,0,0,0,0,1,0,0,0,23,0,0,0,0,0,0,0,3,4,1,17,0,0,0,0,0,0,1,0,0,0,1,2,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,6,0,9,0,2,0,0,1,6,2,4,0,0,0,0,0,9,3,3,1,0,3,0,0,0,1,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,1,1,0,3,1,0,3,0,2,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,2,8,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,2,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,3,0,0,2,0
0,8,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,10,0,0,0,1,0,0,1,2,0,0,6,0,1,0,0,0,0,0,0,0,0,0,2,0,2,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,4,0,1,0,0,0,1,0,2,0,1,0,0,0,10,1,2,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,1,0,1,0,0,3,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,4,5,0,0,1,0,0,0,2,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,2,3,0,1,0,2,0,0,1,0,1,0,2,0,0,1,4,0,0,0,4,2,0,0,0
0,9,1,0,0,0,0,1,0,3,0,0,0,0,0,0,1,18,0,0,0,0,0,0,0,1,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,4,0,1,0,0,1,1,1,3,0,0,0,0,0,3,1,3,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,4,1,0,1,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,1,0,0,0,0,1,0,0,0,3,10,1,0,2,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4,0,1,2,0,0,0,3,1,0,0,0
0,7,4,0,0,0,0,2,0,0,2,0,0,0,0,0,1,14,1,0,0,1,0,0,1,5,1,1,15,0,2,0,0,0,0,0,0,0,0,0,2,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,2,1,0,0,0,0,0,3,0,8,0,0,0,0,0,3,1,2,0,0,0,0,0,4,2,5,1,0,5,1,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,6,0,0,2,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,6,16,1,0,0,0,1,0,3,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,2,1,7,0,2,1,1,0,1,6,0,0,0,0
0,6,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,1,1,2,0,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,1,0,0,0,1,1,3,0,0,0,0,0,7,2,3,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5,0,0,1,1,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,3,6,1,0,0,0,1,0,1,0,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,2,0,0,0,1,0,0,0,1,1,0,0,0
0,10,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,12,0,1,0,0,0,0,1,1,2,0,11,0,2,0,0,0,0,1,0,0,0,1,4,0,2,1,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,6,0,1,0,0,0,0,1,2,0,0,0,0,0,3,0,8,0,1,1,0,0,2,0,3,0,0,0,0,0,3,0,2,2,0,5,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,1,0,5,2,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,1,5,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,1,1,0,0,2,0,0,0,0
0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,1,0,0,0,0,1,0,10,0,0,0,0,0,0,0,0,0,0,1,2,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,2,1,0,0,2,1,4,0,0,0,0,0,8,0,3,0,0,8,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,4,10,0,0,3,0,1,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,8,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,1,0,0,0
